customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000188,30,59.79,month-to-month,2,6.93,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000189,21,94.58,one-year,2,5.89,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Stability support billing billing service followup feedback renewal.,0
CUST-000190,72,81.55,month-to-month,4,7.93,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000191,42,79.37,two-year,1,5.93,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000192,21,69.16,month-to-month,4,7.13,They appreciate the current pricing plan. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Usage feedback usage feedback pricing customer usage team.,0
CUST-000193,33,69.14,month-to-month,2,6.22,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000194,29,47.51,two-year,2,8.56,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000195,31,85.92,month-to-month,4,5.83,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000196,15,86.22,month-to-month,2,7.02,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Team feedback usage account experience followup pricing billing.,1
CUST-000197,18,66.26,one-year,0,6.56,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000198,46,46.52,two-year,5,5.16,Network performance has improved over the last quarter. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000199,40,63.07,month-to-month,4,5.28,The customer asked for a usage summary before renewal. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Customer review followup review account followup experience service.,1
CUST-000200,29,82.1,month-to-month,3,6.17,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000201,52,60.48,one-year,0,8.82,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000202,43,51.66,two-year,0,6.9,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Customer pricing contract review followup support renewal stability.,0
CUST-000203,39,102.64,month-to-month,5,3.75,The customer left brief feedback without strong sentiment. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000204,5,85.95,month-to-month,1,4.95,The account owner requested a routine plan review. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Support renewal service stability contract support customer customer.,1
CUST-000205,29,100.56,month-to-month,5,3.43,The customer is frustrated with repeated service interruptions. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Review account renewal support team pricing feedback team. Primary issue category: setup assistance.,1
CUST-000206,25,76.03,month-to-month,3,6.59,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000207,56,82.43,month-to-month,2,5.51,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Customer billing team billing usage support usage followup.,0
CUST-000208,23,71.08,one-year,0,7.07,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Feedback followup feedback account usage followup pricing support.,0
CUST-000209,24,59.91,month-to-month,4,5.46,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Team usage contract pricing billing feedback account experience.,0
CUST-000210,9,106.38,month-to-month,2,6.09,The customer asked for a usage summary before renewal. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Pricing support support service usage pricing followup experience.,0
CUST-000211,15,71.41,one-year,2,7.05,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000212,56,77.45,one-year,1,7.24,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Customer account billing experience support service followup support.,1
CUST-000213,31,71.89,month-to-month,2,3.28,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000214,69,64.69,one-year,0,7.59,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Usage experience support customer usage renewal followup support.,0
CUST-000215,23,59.72,one-year,1,7.51,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Support contract renewal customer account account pricing renewal. Primary issue category: service outage.,0
CUST-000216,12,91.14,one-year,2,8.56,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract account team billing account usage review followup. Primary issue category: contract clarification.,0
CUST-000217,17,89.3,month-to-month,2,8.63,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000218,15,90.44,month-to-month,0,6.07,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000219,46,79.73,two-year,1,6.76,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000220,35,97.89,month-to-month,2,4.78,The account owner requested a routine plan review. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: login trouble.,1
CUST-000221,32,92.95,month-to-month,3,8.21,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Support experience feedback team customer stability renewal followup.,0
CUST-000222,72,59.1,month-to-month,4,6.47,They appreciate the current pricing plan. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Experience customer pricing team feedback service review billing.,0
CUST-000223,50,57.26,one-year,0,7.08,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window.,0
